"DateTime","Players","Average Players"
"2024-01-01 11:00:00",5730,5481
"2024-01-01 12:00:00",6489,5476
"2024-01-01 13:00:00",6999,5472
"2024-01-01 14:00:00",7136,5469
"2024-01-01 15:00:00",7061,5465
"2024-01-01 16:00:00",6624,5460
"2024-01-01 17:00:00",6224,5448
"2024-01-01 18:00:00",6192,5437
"2024-01-01 19:00:00",6284,5427
"2024-01-01 20:00:00",6269,5419
"2024-01-01 21:00:00",6270,5414
"2024-01-01 22:00:00",5856,5401
"2024-01-01 23:00:00",5358,5395
"2024-01-02 00:00:00",4886,5387
"2024-01-02 01:00:00",4593,5378
"2024-01-02 02:00:00",4612,5374
"2024-01-02 03:00:00",4557,5369
"2024-01-02 04:00:00",4441,5364
"2024-01-02 05:00:00",4404,5359
"2024-01-02 06:00:00",4116,5348
"2024-01-02 07:00:00",3941,5336
"2024-01-02 08:00:00",4184,5327
"2024-01-02 09:00:00",4283,5316
"2024-01-02 10:00:00",4854,5309
"2024-01-02 11:00:00",5677,5300
"2024-01-02 12:00:00",6454,5293
"2024-01-02 13:00:00",7041,5286
"2024-01-02 14:00:00",7126,5274
"2024-01-02 15:00:00",7018,5263
"2024-01-02 16:00:00",6341,5249
"2024-01-02 17:00:00",5854,5242
"2024-01-02 18:00:00",5765,5236
"2024-01-02 19:00:00",5863,5224
"2024-01-02 20:00:00",5858,5208
"2024-01-02 21:00:00",5661,5193
"2024-01-02 22:00:00",5464,5184
"2024-01-02 23:00:00",4982,5174
"2024-01-03 00:00:00",4560,5170
"2024-01-03 01:00:00",4435,5167
"2024-01-03 02:00:00",4472,5163
"2024-01-03 03:00:00",4482,5158
"2024-01-03 04:00:00",4372,5150
"2024-01-03 05:00:00",4275,5141
"2024-01-03 06:00:00",4008,5132
"2024-01-03 07:00:00",3873,5125
"2024-01-03 08:00:00",4002,5121
"2024-01-03 09:00:00",4116,5118
"2024-01-03 10:00:00",4605,5114
"2024-01-03 11:00:00",5471,5114
"2024-01-03 12:00:00",6220,5109
"2024-01-03 13:00:00",6711,5103
"2024-01-03 14:00:00",6800,5098
"2024-01-03 15:00:00",6660,5091
"2024-01-03 16:00:00",6199,5088
"2024-01-03 17:00:00",5766,5080
"2024-01-03 18:00:00",5499,5070
"2024-01-03 19:00:00",5478,5063
"2024-01-03 20:00:00",5538,5059
"2024-01-03 21:00:00",5480,5057
"2024-01-03 22:00:00",5256,5056
"2024-01-03 23:00:00",4924,5056
"2024-01-04 00:00:00",4511,5051
"2024-01-04 01:00:00",4336,5048
"2024-01-04 02:00:00",4338,5046
"2024-01-04 03:00:00",4255,5045
"2024-01-04 04:00:00",4132,5046
"2024-01-04 05:00:00",4015,5046
"2024-01-04 06:00:00",3801,5049
"2024-01-04 07:00:00",3800,5052
"2024-01-04 08:00:00",3937,5052
"2024-01-04 09:00:00",4064,5054
"2024-01-04 10:00:00",4638,5055
"2024-01-04 11:00:00",5370,5054
"2024-01-04 12:00:00",6143,5055
"2024-01-04 13:00:00",6617,5058
"2024-01-04 14:00:00",6685,5067
"2024-01-04 15:00:00",6596,5081
"2024-01-04 16:00:00",5989,5097
"2024-01-04 17:00:00",5526,5115
"2024-01-04 18:00:00",5391,5131
"2024-01-04 19:00:00",5435,5143
"2024-01-04 20:00:00",5532,5151
"2024-01-04 21:00:00",5508,5156
"2024-01-04 22:00:00",5240,5156
"2024-01-04 23:00:00",4781,5158
"2024-01-05 00:00:00",4455,5167
"2024-01-05 01:00:00",4297,5173
"2024-01-05 02:00:00",4393,5185
"2024-01-05 03:00:00",4353,5203
"2024-01-05 04:00:00",4187,5223
"2024-01-05 05:00:00",4184,5249
"2024-01-05 06:00:00",3915,5276
"2024-01-05 07:00:00",3833,5311
"2024-01-05 08:00:00",4006,5347
"2024-01-05 09:00:00",4095,5379
"2024-01-05 10:00:00",4632,5411
"2024-01-05 11:00:00",5412,5434
"2024-01-05 12:00:00",6261,5458
"2024-01-05 13:00:00",6961,5483
"2024-01-05 14:00:00",7164,5508
"2024-01-05 15:00:00",7154,5534
"2024-01-05 16:00:00",6664,5563
"2024-01-05 17:00:00",6093,5591
"2024-01-05 18:00:00",5795,5621
"2024-01-05 19:00:00",5700,5648
"2024-01-05 20:00:00",5683,5673
"2024-01-05 21:00:00",5517,5695
"2024-01-05 22:00:00",5362,5720
"2024-01-05 23:00:00",5114,5748
"2024-01-06 00:00:00",4671,5767
"2024-01-06 01:00:00",4660,5789
"2024-01-06 02:00:00",4970,5806
"2024-01-06 03:00:00",5008,5822
"2024-01-06 04:00:00",4991,5841
"2024-01-06 05:00:00",5023,5864
"2024-01-06 06:00:00",5089,5891
"2024-01-06 07:00:00",4993,5915
"2024-01-06 08:00:00",5086,5941
"2024-01-06 09:00:00",5157,5962
"2024-01-06 10:00:00",5402,5978
"2024-01-06 11:00:00",6189,5999
"2024-01-06 12:00:00",6996,6014
"2024-01-06 13:00:00",7620,6028
"2024-01-06 14:00:00",7850,6039
"2024-01-06 15:00:00",7878,6050
"2024-01-06 16:00:00",7423,6058
"2024-01-06 17:00:00",6949,6065
"2024-01-06 18:00:00",6647,6072
"2024-01-06 19:00:00",6501,6083
"2024-01-06 20:00:00",6436,6098
"2024-01-06 21:00:00",6375,6114
"2024-01-06 22:00:00",6199,6126
"2024-01-06 23:00:00",5701,6126
"2024-01-07 00:00:00",5292,6126
"2024-01-07 01:00:00",5042,6119
"2024-01-07 02:00:00",5266,6108
"2024-01-07 03:00:00",5347,6092
"2024-01-07 04:00:00",5470,6074
"2024-01-07 05:00:00",5480,6049
"2024-01-07 06:00:00",5447,6018
"2024-01-07 07:00:00",5421,5983
"2024-01-07 08:00:00",5378,5942
"2024-01-07 09:00:00",5405,5904
"2024-01-07 10:00:00",5825,5873
"2024-01-07 11:00:00",6402,5840
"2024-01-07 12:00:00",7215,5807
"2024-01-07 13:00:00",7702,5769
"2024-01-07 14:00:00",7913,5729
"2024-01-07 15:00:00",7859,5686
"2024-01-07 16:00:00",7275,5639
"2024-01-07 17:00:00",6820,5597
"2024-01-07 18:00:00",6689,5561
"2024-01-07 19:00:00",6670,5528
"2024-01-07 20:00:00",6630,5497
"2024-01-07 21:00:00",6397,5465
"2024-01-07 22:00:00",5922,5430
"2024-01-07 23:00:00",5416,5400
"2024-01-08 00:00:00",4849,5369
"2024-01-08 01:00:00",4537,5344
"2024-01-08 02:00:00",4507,5323
"2024-01-08 03:00:00",4479,5303
"2024-01-08 04:00:00",4323,5281
"2024-01-08 05:00:00",4181,5255
"2024-01-08 06:00:00",3946,5227
"2024-01-08 07:00:00",3803,5200
"2024-01-08 08:00:00",3854,5169
"2024-01-08 09:00:00",4013,5141
"2024-01-08 10:00:00",4488,5110
"2024-01-08 11:00:00",5076,5078
"2024-01-08 12:00:00",5755,5047
"2024-01-08 13:00:00",6168,5014
"2024-01-08 14:00:00",6288,4986
"2024-01-08 15:00:00",6174,4957
"2024-01-08 16:00:00",5768,4933
"2024-01-08 17:00:00",5392,4912
"2024-01-08 18:00:00",5327,4893
"2024-01-08 19:00:00",5370,4875
"2024-01-08 20:00:00",5352,4854
"2024-01-08 21:00:00",5194,4834
"2024-01-08 22:00:00",4907,4819
"2024-01-08 23:00:00",4433,4804
"2024-01-09 00:00:00",4147,4792
"2024-01-09 01:00:00",4110,4780
"2024-01-09 02:00:00",4187,4775
"2024-01-09 03:00:00",4225,4770
"2024-01-09 04:00:00",4032,4765
"2024-01-09 05:00:00",3963,4763
"2024-01-09 06:00:00",3788,4759
"2024-01-09 07:00:00",3486,4750
"2024-01-09 08:00:00",3558,4742
"2024-01-09 09:00:00",3578,4732
"2024-01-09 10:00:00",3986,4722
"2024-01-09 11:00:00",4708,4715
"2024-01-09 12:00:00",5380,4709
"2024-01-09 13:00:00",6036,4705
"2024-01-09 14:00:00",6171,4699
"2024-01-09 15:00:00",6154,4695
"2024-01-09 16:00:00",5789,4691
"2024-01-09 17:00:00",5466,4688
"2024-01-09 18:00:00",5432,4684
"2024-01-09 19:00:00",5316,4675
"2024-01-09 20:00:00",5315,4666
"2024-01-09 21:00:00",5260,4660
"2024-01-09 22:00:00",4938,4650
"2024-01-09 23:00:00",4403,4640
"2024-01-10 00:00:00",3942,4629
"2024-01-10 01:00:00",4093,4627
"2024-01-10 02:00:00",4163,4620
"2024-01-10 03:00:00",4181,4616
"2024-01-10 04:00:00",4096,4615
"2024-01-10 05:00:00",3898,4611
"2024-01-10 06:00:00",3635,4605
"2024-01-10 07:00:00",3378,4600
"2024-01-10 08:00:00",3430,4600
"2024-01-10 09:00:00",3526,4602
"2024-01-10 10:00:00",3956,4604
"2024-01-10 11:00:00",4691,4602
"2024-01-10 12:00:00",5308,4601
"2024-01-10 13:00:00",5883,4599
"2024-01-10 14:00:00",6022,4593
"2024-01-10 15:00:00",5992,4589
"2024-01-10 16:00:00",5598,4583
"2024-01-10 17:00:00",5202,4576
"2024-01-10 18:00:00",5097,4570
"2024-01-10 19:00:00",4988,4566
"2024-01-10 20:00:00",4995,4564
"2024-01-10 21:00:00",4839,4559
"2024-01-10 22:00:00",4516,4553
"2024-01-10 23:00:00",4106,4551
"2024-01-11 00:00:00",3861,4551
"2024-01-11 01:00:00",3781,4546
"2024-01-11 02:00:00",4036,4546
"2024-01-11 03:00:00",4069,4547
"2024-01-11 04:00:00",3968,4545
"2024-01-11 05:00:00",3774,4542
"2024-01-11 06:00:00",3495,4541
"2024-01-11 07:00:00",3440,4547
"2024-01-11 08:00:00",3574,4551
"2024-01-11 09:00:00",3604,4551
"2024-01-11 10:00:00",3900,4550
"2024-01-11 11:00:00",4695,4552
"2024-01-11 12:00:00",5294,4553
"2024-01-11 13:00:00",5756,4555
"2024-01-11 14:00:00",5950,4562
"2024-01-11 15:00:00",5912,4572
"2024-01-11 16:00:00",5473,4583
"2024-01-11 17:00:00",5212,4600
"2024-01-11 18:00:00",5178,4615
"2024-01-11 19:00:00",5161,4630
"2024-01-11 20:00:00",5123,4641
"2024-01-11 21:00:00",4936,4653
"2024-01-11 22:00:00",4683,4670
"2024-01-11 23:00:00",4167,4687
"2024-01-12 00:00:00",3875,4707
"2024-01-12 01:00:00",3926,4728
"2024-01-12 02:00:00",4152,4747
"2024-01-12 03:00:00",4093,4766
"2024-01-12 04:00:00",3937,4785
"2024-01-12 05:00:00",3878,4812
"2024-01-12 06:00:00",3705,4842
"2024-01-12 07:00:00",3484,4871
"2024-01-12 08:00:00",3513,4900
"2024-01-12 09:00:00",3591,4930
"2024-01-12 10:00:00",4015,4963
"2024-01-12 11:00:00",4759,4995
"2024-01-12 12:00:00",5478,5028
"2024-01-12 13:00:00",6183,5068
"2024-01-12 14:00:00",6486,5108
"2024-01-12 15:00:00",6517,5145
"2024-01-12 16:00:00",6239,5186
"2024-01-12 17:00:00",5857,5224
"2024-01-12 18:00:00",5716,5257
"2024-01-12 19:00:00",5569,5283
"2024-01-12 20:00:00",5606,5312
"2024-01-12 21:00:00",5602,5344
"2024-01-12 22:00:00",5419,5376
"2024-01-12 23:00:00",5123,5411
"2024-01-13 00:00:00",4776,5442
"2024-01-13 01:00:00",4729,5466
"2024-01-13 02:00:00",5028,5488
"2024-01-13 03:00:00",5087,5512
"2024-01-13 04:00:00",5124,5543
"2024-01-13 05:00:00",5140,5576
"2024-01-13 06:00:00",5076,5611
"2024-01-13 07:00:00",4980,5651
"2024-01-13 08:00:00",5050,5692
"2024-01-13 09:00:00",5095,5732
"2024-01-13 10:00:00",5550,5772
"2024-01-13 11:00:00",6265,5810
"2024-01-13 12:00:00",7043,5849
"2024-01-13 13:00:00",7619,5883
"2024-01-13 14:00:00",7775,5912
"2024-01-13 15:00:00",7792,5940
"2024-01-13 16:00:00",7515,5966
"2024-01-13 17:00:00",6970,5987
"2024-01-13 18:00:00",6662,6010
"2024-01-13 19:00:00",6568,6035
"2024-01-13 20:00:00",6537,6060
"2024-01-13 21:00:00",6490,6085
"2024-01-13 22:00:00",6223,6102
"2024-01-13 23:00:00",5760,6109
"2024-01-14 00:00:00",5193,6107
"2024-01-14 01:00:00",4919,6101
"2024-01-14 02:00:00",5252,6097
"2024-01-14 03:00:00",5374,6088
"2024-01-14 04:00:00",5462,6078
"2024-01-14 05:00:00",5476,6064
"2024-01-14 06:00:00",5442,6051
"2024-01-14 07:00:00",5424,6035
"2024-01-14 08:00:00",5419,6012
"2024-01-14 09:00:00",5473,5990
"2024-01-14 10:00:00",5819,5965
"2024-01-14 11:00:00",6496,5941
"2024-01-14 12:00:00",7169,5911
"2024-01-14 13:00:00",7649,5880
"2024-01-14 14:00:00",7798,5850
"2024-01-14 15:00:00",7677,5818
"2024-01-14 16:00:00",7310,5785
"2024-01-14 17:00:00",7043,5762
"2024-01-14 18:00:00",6836,5747
"2024-01-14 19:00:00",6771,5738
"2024-01-14 20:00:00",6782,5731
"2024-01-14 21:00:00",6423,5718
"2024-01-14 22:00:00",5851,5701
"2024-01-14 23:00:00",5148,5677
"2024-01-15 00:00:00",4618,5658
"2024-01-15 01:00:00",4412,5644
"2024-01-15 02:00:00",4440,5627
"2024-01-15 03:00:00",4398,5605
"2024-01-15 04:00:00",4256,5578
"2024-01-15 05:00:00",4239,5549
"2024-01-15 06:00:00",3977,5512
"2024-01-15 07:00:00",3671,5469
"2024-01-15 08:00:00",3672,5427
"2024-01-15 09:00:00",3685,5382
"2024-01-15 10:00:00",4096,5338
"2024-01-15 11:00:00",4635,5289
"2024-01-15 12:00:00",5298,5242
"2024-01-15 13:00:00",5881,5199
"2024-01-15 14:00:00",6090,5156
"2024-01-15 15:00:00",6028,5114
"2024-01-15 16:00:00",5831,5075
"2024-01-15 17:00:00",5830,5042
"2024-01-15 18:00:00",5945,5014
"2024-01-15 19:00:00",5975,4987
"2024-01-15 20:00:00",6010,4963
"2024-01-15 21:00:00",5858,4943
"2024-01-15 22:00:00",5265,4921
"2024-01-15 23:00:00",4758,4908
"2024-01-16 00:00:00",4431,4900
"2024-01-16 01:00:00",4469,4898
"2024-01-16 02:00:00",4504,4897
"2024-01-16 03:00:00",4485,4899
"2024-01-16 04:00:00",4253,4898
"2024-01-16 05:00:00",4127,4895
"2024-01-16 06:00:00",3905,4893
"2024-01-16 07:00:00",3704,4893
"2024-01-16 08:00:00",3607,4891
"2024-01-16 09:00:00",3598,4889
"2024-01-16 10:00:00",3883,4886
"2024-01-16 11:00:00",4583,4888
"2024-01-16 12:00:00",5364,4894
"2024-01-16 13:00:00",5898,4895
"2024-01-16 14:00:00",6020,4897
"2024-01-16 15:00:00",5931,4899
"2024-01-16 16:00:00",5692,4899
"2024-01-16 17:00:00",5470,4892
"2024-01-16 18:00:00",5549,4882
"2024-01-16 19:00:00",5670,4873
"2024-01-16 20:00:00",5647,4860
"2024-01-16 21:00:00",5422,4845
"2024-01-16 22:00:00",5049,4837
"2024-01-16 23:00:00",4572,4830
"2024-01-17 00:00:00",4169,4823
"2024-01-17 01:00:00",4305,4819
"2024-01-17 02:00:00",4455,4817
"2024-01-17 03:00:00",4436,4813
"2024-01-17 04:00:00",4237,4811
"2024-01-17 05:00:00",4100,4808
"2024-01-17 06:00:00",3854,4805
"2024-01-17 07:00:00",3638,4803
"2024-01-17 08:00:00",3664,4806
"2024-01-17 09:00:00",3745,4810
"2024-01-17 10:00:00",4083,4817
"2024-01-17 11:00:00",4823,4825
"2024-01-17 12:00:00",5447,4828
"2024-01-17 13:00:00",6138,4837
"2024-01-17 14:00:00",6279,4845
"2024-01-17 15:00:00",6189,4853
"2024-01-17 16:00:00",5883,4857
"2024-01-17 17:00:00",5479,4858
"2024-01-17 18:00:00",5492,4858
"2024-01-17 19:00:00",5481,4852
"2024-01-17 20:00:00",5457,4848
"2024-01-17 21:00:00",5228,4843
"2024-01-17 22:00:00",4951,4838
"2024-01-17 23:00:00",4547,4838
"2024-01-18 00:00:00",4238,4840
"2024-01-18 01:00:00",4223,4835
"2024-01-18 02:00:00",4287,4829
"2024-01-18 03:00:00",4299,4826
"2024-01-18 04:00:00",4108,4823
"2024-01-18 05:00:00",4021,4822
"2024-01-18 06:00:00",3810,4822
"2024-01-18 07:00:00",3717,4826
"2024-01-18 08:00:00",3724,4830
"2024-01-18 09:00:00",3849,4835
"2024-01-18 10:00:00",4149,4837
"2024-01-18 11:00:00",4901,4843
"2024-01-18 12:00:00",5615,4850
"2024-01-18 13:00:00",6177,4853
"2024-01-18 14:00:00",6297,4856
"2024-01-18 15:00:00",6114,4860
"2024-01-18 16:00:00",5934,4870
"2024-01-18 17:00:00",5574,4881
"2024-01-18 18:00:00",5489,4889
"2024-01-18 19:00:00",5518,4896
"2024-01-18 20:00:00",5545,4904
"2024-01-18 21:00:00",5076,4904
"2024-01-18 22:00:00",4972,4914
"2024-01-18 23:00:00",4534,4921
"2024-01-19 00:00:00",4042,4925
"2024-01-19 01:00:00",4158,4932
"2024-01-19 02:00:00",4321,4938
"2024-01-19 03:00:00",4343,4944
"2024-01-19 04:00:00",4219,4954
"2024-01-19 05:00:00",4171,4966
"2024-01-19 06:00:00",3932,4979
"2024-01-19 07:00:00",3893,4996
"2024-01-19 08:00:00",3870,5013
"2024-01-19 09:00:00",3885,5028
"2024-01-19 10:00:00",4427,5053
"2024-01-19 11:00:00",5076,5072
"2024-01-19 12:00:00",5780,5092
"2024-01-19 13:00:00",6365,5113
"2024-01-19 14:00:00",6825,5145
"2024-01-19 15:00:00",6793,5178
"2024-01-19 16:00:00",6646,5212
"2024-01-19 17:00:00",6255,5244
"2024-01-19 18:00:00",6002,5269
"2024-01-19 19:00:00",5989,5293
"2024-01-19 20:00:00",5994,5314
"2024-01-19 21:00:00",5877,5345
"2024-01-19 22:00:00",5618,5373
"2024-01-19 23:00:00",5402,5408
"2024-01-20 00:00:00",4863,5436
"2024-01-20 01:00:00",4640,5454
"2024-01-20 02:00:00",4781,5470
"2024-01-20 03:00:00",4929,5490
"2024-01-20 04:00:00",4972,5515
"2024-01-20 05:00:00",5011,5543
"2024-01-20 06:00:00",5022,5579
"2024-01-20 07:00:00",5049,5617
"2024-01-20 08:00:00",5247,5662
"2024-01-20 09:00:00",5372,5711
"2024-01-20 10:00:00",5802,5757
"2024-01-20 11:00:00",6534,5807
"2024-01-20 12:00:00",7277,5858
"2024-01-20 13:00:00",7841,5907
"2024-01-20 13:10:00",7471,
"2024-01-20 13:20:00",7551,
"2024-01-20 13:30:00",7667,
"2024-01-20 13:40:00",7792,
"2024-01-20 13:50:00",7841,
"2024-01-20 14:00:00",7874,5946
"2024-01-20 14:10:00",7864,
"2024-01-20 14:20:00",7957,
"2024-01-20 14:30:00",8003,
"2024-01-20 14:40:00",8003,
"2024-01-20 14:50:00",8034,
"2024-01-20 15:00:00",8025,5986
"2024-01-20 15:10:00",8052,
"2024-01-20 15:20:00",8016,
"2024-01-20 15:30:00",7965,
"2024-01-20 15:40:00",7986,
"2024-01-20 15:50:00",7879,
"2024-01-20 16:00:00",7763,6022
"2024-01-20 16:10:00",7619,
"2024-01-20 16:20:00",7515,
"2024-01-20 16:30:00",7413,
"2024-01-20 16:40:00",7426,
"2024-01-20 16:50:00",7367,
"2024-01-20 17:00:00",7289,6054
"2024-01-20 17:10:00",7222,
"2024-01-20 17:20:00",7210,
"2024-01-20 17:30:00",7097,
"2024-01-20 17:40:00",7011,
"2024-01-20 17:50:00",7022,
"2024-01-20 18:00:00",6992,6086
"2024-01-20 18:10:00",6897,
"2024-01-20 18:20:00",6882,
"2024-01-20 18:30:00",6861,
"2024-01-20 18:40:00",6785,
"2024-01-20 18:50:00",6745,
"2024-01-20 19:00:00",6721,6113
"2024-01-20 19:10:00",6719,
"2024-01-20 19:20:00",6736,
"2024-01-20 19:30:00",6705,
"2024-01-20 19:40:00",6652,
"2024-01-20 19:50:00",6683,
"2024-01-20 20:00:00",6678,6143
"2024-01-20 20:10:00",6696,
"2024-01-20 20:20:00",6733,
"2024-01-20 20:30:00",6755,
"2024-01-20 20:40:00",6748,
"2024-01-20 20:50:00",6740,
"2024-01-20 21:00:00",6672,6173
"2024-01-20 21:10:00",6685,
"2024-01-20 21:20:00",6678,
"2024-01-20 21:30:00",6628,
"2024-01-20 21:40:00",6647,
"2024-01-20 21:50:00",6590,
"2024-01-20 22:00:00",6503,6202
"2024-01-20 22:10:00",6429,
"2024-01-20 22:20:00",6363,
"2024-01-20 22:30:00",6230,
"2024-01-20 22:40:00",6058,
"2024-01-20 22:50:00",5982,
"2024-01-20 23:00:00",5814,6213
"2024-01-20 23:10:00",5725,
"2024-01-20 23:20:00",5653,
"2024-01-20 23:30:00",5583,
"2024-01-20 23:40:00",5462,
"2024-01-20 23:50:00",5360,
"2024-01-21 00:00:00",5223,6221
"2024-01-21 00:10:00",5152,
"2024-01-21 00:20:00",5121,
"2024-01-21 00:30:00",5041,
"2024-01-21 00:40:00",5001,
"2024-01-21 00:50:00",4978,
"2024-01-21 01:00:00",4928,6228
"2024-01-21 01:10:00",4906,
"2024-01-21 01:20:00",4923,
"2024-01-21 01:30:00",4920,
"2024-01-21 01:40:00",4949,
"2024-01-21 01:50:00",4952,
"2024-01-21 02:00:00",4942,6233
"2024-01-21 02:10:00",4987,
"2024-01-21 02:20:00",5044,
"2024-01-21 02:30:00",5068,
"2024-01-21 02:40:00",5063,
"2024-01-21 02:50:00",5095,
"2024-01-21 03:00:00",5154,6234
"2024-01-21 03:10:00",5164,
"2024-01-21 03:20:00",5165,
"2024-01-21 03:30:00",5144,
"2024-01-21 03:40:00",5137,
"2024-01-21 03:50:00",5151,
"2024-01-21 04:00:00",5161,6234
"2024-01-21 04:10:00",5170,
"2024-01-21 04:20:00",5147,
"2024-01-21 04:30:00",5194,
"2024-01-21 04:40:00",5196,
"2024-01-21 04:50:00",5170,
"2024-01-21 05:00:00",5179,6233
"2024-01-21 05:10:00",5184,
"2024-01-21 05:20:00",5225,
"2024-01-21 05:30:00",5274,
"2024-01-21 05:40:00",5276,
"2024-01-21 05:50:00",5281,
"2024-01-21 06:00:00",5233,6230
"2024-01-21 06:10:00",5176,
"2024-01-21 06:20:00",5181,
"2024-01-21 06:30:00",5209,
"2024-01-21 06:40:00",5267,
"2024-01-21 06:50:00",5279,
"2024-01-21 07:00:00",5280,6224
"2024-01-21 07:10:00",5269,
"2024-01-21 07:20:00",5269,
"2024-01-21 07:30:00",5277,
"2024-01-21 07:40:00",5291,
"2024-01-21 07:50:00",5253,
"2024-01-21 08:00:00",5352,6218
"2024-01-21 08:10:00",5385,
"2024-01-21 08:20:00",5405,
"2024-01-21 08:30:00",5436,
"2024-01-21 08:40:00",5489,
"2024-01-21 08:50:00",5496,
"2024-01-21 09:00:00",5489,6216
"2024-01-21 09:10:00",5544,
"2024-01-21 09:20:00",5589,
"2024-01-21 09:30:00",5589,
"2024-01-21 09:40:00",5660,
"2024-01-21 09:50:00",5769,
"2024-01-21 10:00:00",5823,6213
"2024-01-21 10:10:00",5862,
"2024-01-21 10:20:00",5942,
"2024-01-21 10:30:00",5970,
"2024-01-21 10:40:00",6079,
"2024-01-21 10:50:00",6213,
"2024-01-21 11:00:00",6323,6209
"2024-01-21 11:10:00",6466,
"2024-01-21 11:20:00",6513,
"2024-01-21 11:30:00",6664,
"2024-01-21 11:40:00",6829,
"2024-01-21 11:50:00",6934,
"2024-01-21 12:00:00",7051,6201
"2024-01-21 12:10:00",7174,
"2024-01-21 12:20:00",7277,
"2024-01-21 12:30:00",7418,
"2024-01-21 12:40:00",7528,
"2024-01-21 12:50:00",7561,
"2024-01-21 13:00:00",7630,6190
"2024-01-21 13:10:00",7640,
"2024-01-21 13:20:00",7752,
"2024-01-21 13:30:00",7817,
"2024-01-21 13:40:00",7883,
"2024-01-21 13:50:00",7952,
"2024-01-21 14:00:00",7997,6175
"2024-01-21 14:10:00",7961,
"2024-01-21 14:20:00",8033,
"2024-01-21 14:30:00",8043,
"2024-01-21 14:40:00",8019,
"2024-01-21 14:50:00",8031,
"2024-01-21 15:00:00",8028,6161
"2024-01-21 15:10:00",7942,
"2024-01-21 15:20:00",7898,
"2024-01-21 15:30:00",7831,
"2024-01-21 15:40:00",7811,
"2024-01-21 15:50:00",7787,
"2024-01-21 16:00:00",7751,6147
"2024-01-21 16:10:00",7633,
"2024-01-21 16:20:00",7576,
"2024-01-21 16:30:00",7563,
"2024-01-21 16:40:00",7479,
"2024-01-21 16:50:00",7415,
"2024-01-21 17:00:00",7360,6136
"2024-01-21 17:10:00",7286,
"2024-01-21 17:20:00",7301,
"2024-01-21 17:30:00",7314,
"2024-01-21 17:40:00",7326,
"2024-01-21 17:50:00",7310,
"2024-01-21 18:00:00",7243,6135
"2024-01-21 18:10:00",7200,
"2024-01-21 18:20:00",7184,
"2024-01-21 18:30:00",7296,
"2024-01-21 18:40:00",7268,
"2024-01-21 18:50:00",7265,
"2024-01-21 19:00:00",7269,6144
"2024-01-21 19:10:00",7257,
"2024-01-21 19:20:00",7266,
"2024-01-21 19:30:00",7296,
"2024-01-21 19:40:00",7291,
"2024-01-21 19:50:00",7251,
"2024-01-21 20:00:00",7249,6151
"2024-01-21 20:10:00",7172,
"2024-01-21 20:20:00",7111,
"2024-01-21 20:30:00",7023,
"2024-01-21 20:40:00",6981,
"2024-01-21 20:50:00",6881,
"2024-01-21 21:00:00",6801,6145
"2024-01-21 21:10:00",6671,
"2024-01-21 21:20:00",6580,
"2024-01-21 21:30:00",6504,
"2024-01-21 21:40:00",6458,
"2024-01-21 21:50:00",6375,
"2024-01-21 22:00:00",6207,6128
"2024-01-21 22:10:00",6081,
"2024-01-21 22:20:00",5976,
"2024-01-21 22:30:00",5820,
"2024-01-21 22:40:00",5746,
"2024-01-21 22:50:00",5617,
"2024-01-21 23:00:00",5487,6111
"2024-01-21 23:10:00",5347,
"2024-01-21 23:20:00",5227,
"2024-01-21 23:30:00",5081,
"2024-01-21 23:40:00",4940,
"2024-01-21 23:50:00",4853,
"2024-01-22 00:00:00",4797,6091
"2024-01-22 00:10:00",4734,
"2024-01-22 00:20:00",4650,
"2024-01-22 00:30:00",4559,
"2024-01-22 00:40:00",4485,
"2024-01-22 00:50:00",4450,
"2024-01-22 01:00:00",4406,6070
"2024-01-22 01:10:00",4437,
"2024-01-22 01:20:00",4363,
"2024-01-22 01:30:00",4422,
"2024-01-22 01:40:00",4405,
"2024-01-22 01:50:00",4413,
"2024-01-22 02:00:00",4366,6046
"2024-01-22 02:10:00",4360,
"2024-01-22 02:20:00",4356,
"2024-01-22 02:30:00",4367,
"2024-01-22 02:40:00",4346,
"2024-01-22 02:50:00",4285,
"2024-01-22 03:00:00",4277,6017
"2024-01-22 03:10:00",4288,
"2024-01-22 03:20:00",4285,
"2024-01-22 03:30:00",4225,
"2024-01-22 03:40:00",4142,
"2024-01-22 03:50:00",4106,
"2024-01-22 04:00:00",4079,5980
"2024-01-22 04:10:00",4061,
"2024-01-22 04:20:00",4041,
"2024-01-22 04:30:00",4044,
"2024-01-22 04:40:00",3956,
"2024-01-22 04:50:00",3906,
"2024-01-22 05:00:00",3889,5933
"2024-01-22 05:10:00",3841,
"2024-01-22 05:20:00",3805,
"2024-01-22 05:30:00",3713,
"2024-01-22 05:40:00",3731,
"2024-01-22 05:50:00",3702,
"2024-01-22 06:00:00",3693,5879
"2024-01-22 06:10:00",3678,
"2024-01-22 06:20:00",3651,
"2024-01-22 06:30:00",3626,
"2024-01-22 06:40:00",3580,
"2024-01-22 06:50:00",3543,
"2024-01-22 07:00:00",3512,5819
"2024-01-22 07:10:00",3520,
"2024-01-22 07:20:00",3495,
"2024-01-22 07:30:00",3515,
"2024-01-22 07:40:00",3498,
"2024-01-22 07:50:00",3544,
"2024-01-22 08:00:00",3575,5758
"2024-01-22 08:10:00",3585,
"2024-01-22 08:20:00",3648,
"2024-01-22 08:30:00",3678,
"2024-01-22 08:40:00",3647,
